Job_Role,Education_Level,Marital_Status,Salary,Workload,Experience,IQ,Skill_Level,Training_Hours,Work_Life_Balance,Family_Responsibilities
Engineer,Bachelor,Single,123951.2559614183,36.13507714760939,22.386341159984973,111.70912606977484,5.5053371476473485,293.1416421146526,7.9758708895450265,12.397883698163145
Manager,Master,Single,162845.26094273216,50.87814644642556,41.439359289440546,119.69981229155718,7.527839349915587,402.01713665503746,8.510600690410314,12.10871160076768
Clerk,High School,Divorced,89184.48311433182,30.436563593304722,22.50441065725321,96.99027779032411,0.10032971914111877,279.27883169166364,6.204344866174193,8.687004962753596
Analyst,Bachelor,Divorced,123064.90269842748,36.15763230497505,25.525122261982922,106.83384301642512,4.871736519516169,369.5118633910495,8.399417926653882,12.828183677342217
Analyst,Bachelor,Divorced,111961.63462330808,38.42294809883618,27.315245993062398,105.74693373524026,3.61665922302839,313.3172304038093,6.763462616631465,10.143992922014432
Engineer,Master,Divorced,138214.41981035675,44.765880784130786,28.743400808900653,117.2949656710855,7.901728697140274,400.35401415811475,5.688450862101318,9.905720581078143
Clerk,High School,Married,79571.33357089417,32.0862074236509,22.169598306820518,103.77832919372158,2.7841464163534986,221.94414492929337,6.188073356991773,15.859865064910455
Technician,Bachelor,Divorced,102894.41054739708,31.576974470741785,22.26577669575301,108.89055864353865,4.101972773675541,347.83580381318905,6.148819517552515,8.63915817683074
Analyst,PhD,Single,119136.59416363863,37.66547351857117,24.07621025363865,123.25113465309384,9.2339547975996,462.0268394006698,8.665334534508876,11.598178706010746
Engineer,PhD,Married,126413.06155586071,37.58510055744232,23.992324187539584,138.8408464652989,9.538732949501693,468.00302403157315,8.209605576042378,16.298833737467355
Technician,PhD,Divorced,99918.07192284233,33.83690025077431,25.879939284923125,131.5998259557258,7.74720660526866,487.94326791723176,6.21342790844215,10.074482394717368
Clerk,High School,Single,75306.44774152979,28.759153003111074,27.3729973164475,92.96528299743416,2.335968173440577,230.84104446196147,8.332372333223985,12.738972463974026
Analyst,Bachelor,Married,111986.10367478177,36.567063252187985,24.293600665357847,107.79075536379588,4.727155453659869,306.42100706730065,4.244494411295372,11.919848875993058
Technician,PhD,Married,97075.4828429276,31.234593884079814,22.62215194542148,130.5544319141421,10.97017508256786,470.61556233683405,6.4539052294413475,15.160489001050061
Technician,High School,Divorced,104281.14450519865,34.61703595544543,27.607862015480208,108.5229604664869,0.9015907820374474,245.7788309363674,6.11428620020031,9.711370396508595
Technician,PhD,Married,99739.3771439043,33.31817708945807,25.252242421789646,124.45943770870565,9.380877051750069,469.35137070541026,5.375165381565518,13.680122803296559
Analyst,Master,Single,112621.9142585563,29.211653929993197,24.141129987372544,124.88020359677974,5.493474741960885,378.64061095502257,6.898713510160172,11.056253843069921
Analyst,Bachelor,Married,131595.14685018462,44.15891607350499,29.65691404277217,116.99743213486171,3.995709436505747,312.9937684732597,6.732151226054736,14.346281921528593
Manager,Bachelor,Single,170366.0427557998,53.266308962650015,39.318921243898465,106.85672847462715,3.818018003931781,295.5196611810876,9.007304357473263,13.59012334877443
Clerk,High School,Married,80068.1203279019,28.87109782522501,21.769292203056892,98.61243190569883,2.995973678846446,262.4148645617201,6.023385214658508,14.280435026317779
Engineer,High School,Divorced,132554.88270073646,40.05645714922179,21.92520407649304,94.81845376313115,1.3017381512486077,227.30140029586812,6.1355732946642805,11.40814819407939
Technician,Bachelor,Single,103845.04831264369,31.485036958047314,25.066622148540603,108.98269429459847,5.124175684744613,291.0054729018536,9.589523036103863,13.306007743247662
Manager,PhD,Married,175466.94497301304,55.0871686334326,44.92077796289031,129.81705012828533,9.619236596138196,447.5205002578547,5.249589872245344,13.68075250185651
Engineer,PhD,Married,139405.27817611795,45.69186608431934,31.54465732493243,133.29824999041185,8.730534733987188,465.955652567214,3.837967700072561,11.564955008408543
Manager,Master,Married,172881.32594814285,50.47008118473958,41.921251257016266,125.45091735510223,6.831699576828357,377.28238503691676,6.458389009957068,14.653854549907903
Analyst,PhD,Single,114882.27982091953,41.070591932556034,29.86097312134799,126.25951967689177,10.599103331863594,429.48541717309666,6.895225326358483,10.533200819855871
Technician,High School,Single,109871.64065874813,35.52586033680177,24.602897503093516,90.16337467887003,0.7922406074566477,272.55267603973175,8.988608793499175,13.323138021423913
Engineer,High School,Single,130426.27786970593,35.98982368337221,20.68208020819839,99.89377610361879,2.809112790731379,232.57624413095985,7.618862303326581,9.893069852067892
Engineer,PhD,Divorced,124948.09937221612,38.76452989310903,26.082423611389622,131.4676876498432,9.150279078522304,456.4745279242263,7.603713240544196,13.558089497470913
Engineer,High School,Divorced,130585.47307755388,40.39578390031587,26.033253454636736,101.24708843842521,1.5170160739271592,245.1494368608647,8.401500346552158,11.22213737531279
Engineer,Bachelor,Single,132053.001807825,38.63635684376967,24.533067170566618,108.36663376245478,5.530683123010048,308.30613136950075,6.791141135379278,9.464557252716236
Engineer,Bachelor,Married,128297.47106979808,39.34404016769489,25.446763045113425,110.62376049831967,4.336563842780512,333.6744557960214,5.434062869107595,13.426606372164212
Manager,PhD,Divorced,175090.69156630273,49.72580132747266,40.50927162865274,137.57722404176124,10.037574859335866,494.1173070929635,6.924328927342937,11.721550681897472
Technician,Bachelor,Single,116576.72697950041,34.75736450640362,27.946315972908934,111.90867084481255,4.685309171211908,317.69825305899326,9.537551319034343,15.02123411058259
Analyst,Bachelor,Married,114226.84530831754,38.15677547149245,28.66835890538014,108.13315787498458,5.129368006703818,291.5367500181222,5.341617282059555,11.551649250246356
Analyst,Master,Divorced,107912.96178504132,34.8181848008102,25.497533105085793,117.49901091452003,4.619260894476502,410.48682638601815,6.405496304050993,10.178901436471481
Analyst,Master,Married,117368.04453064056,35.84895155261619,26.616081521433955,119.15073821161134,5.170318184791917,386.394654599289,6.478140575555808,12.646935202867704
Analyst,Bachelor,Married,117754.05972853082,34.14624720290009,25.1012487062996,118.1836998091532,5.615967006046838,370.97383591544974,5.422771274289429,13.538947503057564
Manager,PhD,Married,171779.11477983475,52.9334466490586,40.544383860460066,129.08349645236902,11.03718140564905,413.25527495343476,6.152525882897616,14.654714643977169
Clerk,Master,Married,80949.3624910842,23.683059174479027,23.354658937065793,119.90102827739646,6.089513296468478,393.71012098045935,4.448462579031873,13.9289508370095
Technician,High School,Divorced,101767.74203133452,38.46077102995078,24.441395377256868,97.58843214531848,1.7559716478288656,283.5489909681611,9.214329942556596,14.177830691961368
Engineer,High School,Divorced,137623.64130694658,44.15904819178853,29.187307200486032,105.49491678720982,2.2947192529023015,253.92455086565647,5.652290769690596,10.826774053071095
Clerk,High School,Divorced,76064.15413525768,29.093458239052136,22.157683239994,109.79918627372338,2.693217601658704,265.08850408075403,6.678247296009792,11.597733836750809
Analyst,PhD,Single,118787.4782675546,30.190588736518105,22.666900941848517,132.25306524715694,7.972322728329152,470.41636432612063,7.967518964157906,11.125774559984318
Clerk,Bachelor,Divorced,88878.64507993872,28.91606831409813,22.767726240196748,110.41386451892713,4.113959753021623,309.6518126601551,8.912688134356795,12.286265014436115
Technician,High School,Married,100974.1645772168,34.80744751613354,26.510501724215626,100.18391416587117,1.667420620150125,244.1263896906877,4.6751542190672595,12.885187361172521
Engineer,PhD,Divorced,124220.41966067036,36.96820534021326,23.41625221825081,118.07846605607128,10.70314019723605,429.4006302283145,8.983704135478751,12.288342945429138
Engineer,Master,Married,132752.2842534743,38.45434481857527,21.03766049296097,123.72575432142409,9.498430483721496,384.90309395432075,6.757176821102022,16.40381925799207
Technician,Bachelor,Single,107654.93234764248,39.59058559659005,28.636692060331985,110.67083207997922,4.771994273190282,345.91879516396966,8.417095324423245,11.93845228727107
Technician,Master,Married,106767.72539724404,36.994781486905225,25.34154918978719,122.14171025330363,5.593022537896012,403.50498115253595,5.015366312982045,14.213616987089871
Analyst,PhD,Married,115353.24975957775,35.2263076568657,26.37544727005959,126.44268902958147,10.402268077201297,457.897942701229,6.571141242038074,14.405155056313289
Engineer,High School,Married,115608.83671022541,35.20720249121371,22.60625262307567,98.07771560511455,3.32099578954071,262.3268513480314,5.2765133775802,13.600666839497231
Clerk,High School,Single,78949.75931669949,29.018948047170685,25.30031599436142,97.94487531748413,2.108014120979501,240.60263397089892,9.266661253198412,13.329342361172783
Manager,PhD,Divorced,165910.99079162782,49.35962966194869,37.76467692094392,135.10811492036518,9.093351454845708,454.7321534736724,6.028937970892267,10.189681447059796
Manager,High School,Divorced,169022.9834500911,51.48859756208995,39.56563431819025,98.10620081698454,2.957993941480019,234.15991554167795,6.886841505543916,10.831550293256106
Technician,Bachelor,Single,110612.2098796411,33.394049862297024,23.77974765894634,120.41330161054898,5.663545618498435,340.8622640431902,7.4447269119868285,11.326128312854713
Analyst,PhD,Married,113251.9642546893,39.53449872608559,28.480654323527904,132.1543120950752,8.973919155804376,443.12439002269235,5.012477037573006,12.088809181604399
Manager,Master,Divorced,179871.48805392056,55.805462120180685,46.257485235701324,113.62158670002134,7.381425617534342,367.23795306830914,7.7413198169079145,11.08014845133044
Engineer,PhD,Single,131051.68841567374,42.446503067332785,24.61290803018064,129.3572685337402,10.997265567658873,448.39220423005173,8.535458747409633,13.485377390218385
Technician,Bachelor,Divorced,103456.9336355285,34.85573447800768,27.5815635283192,106.74162438921792,6.181890042558893,355.9743733750161,8.209010198900998,13.577980227573297
Clerk,Bachelor,Single,83402.40806709867,29.450548586840117,20.385919457968654,99.02808765089988,4.933551024690544,242.57987650312143,6.220124891791833,9.53004147875244
Technician,PhD,Married,105630.23707030484,33.929980597460386,22.576611496545613,137.99735470056893,9.64192055382068,472.4023149730252,7.064170702341044,17.142147225353035
Clerk,PhD,Divorced,86394.98772345409,33.54192273735644,24.853404456304666,133.5157127111,11.227273822081262,501.54530127849546,9.505448905356893,14.138773167703427
Technician,High School,Single,107958.98296481039,33.118059662146095,21.854012452191604,102.66603658949656,0.7898394970191149,257.7689624616422,7.548358910823053,12.380733912976641
Technician,Bachelor,Divorced,103479.12621108332,35.135668126999946,22.400657283924815,110.82701830149853,5.438579290921005,336.7223860714189,8.89514861210897,13.849752419456586
Technician,PhD,Divorced,102092.4100331045,35.15359370564325,26.40279467709722,123.0899121565378,8.62997337263557,448.176350615071,6.736838727940174,10.05945572345182
Clerk,PhD,Divorced,73068.89478877641,28.494647421565404,23.81918831532698,127.58191430222281,11.065376272259602,441.817160980116,5.627590262438693,11.601148506697282
Clerk,Bachelor,Divorced,71755.55070645292,25.882603356347698,23.700112473384067,114.20890387392006,4.741954484388838,283.5794890576619,6.694367557593204,12.02395191573593
Technician,PhD,Single,120714.39563739664,35.968923510853,27.365407127669528,124.74389985108749,11.268583235647469,453.59691344290104,9.048203967675276,12.736823730200767
Manager,High School,Married,176040.38598811778,49.81698808443385,40.439728028561994,87.34115341874593,2.491412756355527,209.17017474544406,5.161823517668468,13.921359480736111
Analyst,Bachelor,Single,112745.3495772696,39.50072140830971,28.0658870564556,108.86446996109537,3.77677976993807,301.72223179888465,7.399661340993513,10.475890175194309
Analyst,High School,Single,109786.90929696464,36.3991990806825,25.06053496785671,99.29121222986231,3.4246277320772434,238.6026793401424,8.593539432293191,13.141396353811372
Analyst,High School,Single,124071.79420503159,41.66246389643914,25.457245171608083,100.67781708207355,3.5512452664277294,286.25286229661697,8.003060116738572,9.212593574802327
Clerk,High School,Married,80106.0026432543,27.369678656364464,25.800467689823826,103.64259321757268,2.8822864925992158,305.3819372802248,6.584622952486741,13.881746209289496
Clerk,High School,Divorced,87880.5400286405,35.13612085205368,26.389836160464586,103.18802906115604,1.23841213496378,260.7202168728801,7.2378295407583355,12.664655193196964
Manager,Bachelor,Divorced,163482.3115027467,44.757090470515216,35.50735263773276,111.2938490262196,4.693986045642591,313.29235357420464,7.479625319551573,11.72589484524297
Analyst,High School,Divorced,118677.03889365616,39.30431019367067,26.29631934522654,105.97765694043355,2.1454272174057594,238.4107855318429,6.567698814190459,11.088780871917294
Analyst,High School,Married,121065.68966837667,39.42629204757987,24.88752418519691,92.40515109593343,1.2962896006685667,244.18110542278825,6.231730942030392,13.131291468321034
Technician,PhD,Divorced,103042.79382764401,32.613328796177356,23.471803634109815,132.52290907238694,11.692346572463205,500.70393014607674,6.072626994304066,12.135019388866983
Clerk,Bachelor,Married,70176.67994984536,31.273181813583037,26.32469874991845,113.13269181668471,5.144326471726036,321.3185758928663,7.288433622503389,16.93664999072174
Analyst,Bachelor,Divorced,120689.55785640451,41.838556009280474,28.61596148313249,103.8021885695988,2.296651952892643,260.0244563241331,6.3657252831826865,10.438185121443894
Manager,Master,Divorced,159092.51131063624,43.34954348193781,34.87911160811765,112.48564695658806,7.33935581275622,388.37228734948656,8.12884748754939,12.349921128195941
Manager,Bachelor,Single,172384.291517015,51.50823442247244,39.77870646533873,106.270289367622,4.651842603182687,332.248572964245,7.766393039017134,12.349276008240254
Analyst,Bachelor,Married,125446.48255202682,30.52018753900977,24.408759779045372,106.69229278742354,4.925073443881552,281.6676727671301,6.201999010757321,16.42486926307771
Clerk,Master,Single,78940.41391680189,27.103005589430374,24.54430303018307,123.76709731751215,6.631380634214301,401.0638783082834,7.505035449109299,11.959802794742512
Manager,Bachelor,Single,173319.85066384086,54.88749909470283,46.5938796260485,106.92730608154453,5.8070464166066875,322.87913248581106,6.9840045688319705,12.552608149994965
Technician,Bachelor,Single,107863.6614097101,33.254653899823836,26.987583297394973,105.71825740859398,6.119687778553381,309.9743687770092,6.255239612394698,8.58393620581172
Manager,Bachelor,Married,168891.79954281915,46.47836010677308,40.52776619050642,106.9418313165272,5.283053162258653,298.0682442513473,4.94467584140754,12.114224179190257
Engineer,Bachelor,Married,131506.65926530515,39.406186813045956,21.927356305611376,115.59316167077105,4.660688812861841,351.5050678128132,5.676091146784078,12.622368258087544
Engineer,Master,Divorced,139237.971980569,46.20371901449066,29.629580210512174,120.06521687188476,6.95866279519083,382.06283882439584,7.211879178828884,12.09601566424414
Clerk,Bachelor,Single,84787.67108252963,24.50495325838192,22.14626302579714,109.10374487321545,5.019599616577628,288.50376649243225,9.010379313283263,12.988058725744285
Analyst,Bachelor,Divorced,109191.62808845239,34.84607026508196,23.321071525464482,109.44997250649475,4.197569960135163,277.91045529959587,6.554242540203151,10.713139924771795
